2022.10.04,00:00,11248.60,11609.59,11219.84,11581.40,259041
2022.10.05,00:00,11575.88,11649.12,11308.33,11567.02,253278
2022.10.06,00:00,11566.52,11667.87,11447.75,11447.75,266702
2022.10.07,00:00,11435.61,11505.86,10989.54,11041.15,249851
2022.10.10,00:00,11013.30,11078.50,10822.13,10938.25,249537
2022.10.11,00:00,10931.00,10984.30,10714.23,10825.47,279883
2022.10.12,00:00,10818.44,10920.67,10752.10,10799.17,274385
2022.10.13,00:00,10804.56,11087.71,10431.04,11012.27,265022
2022.10.14,00:00,11012.20,11200.10,10679.21,10698.23,284003
2022.10.17,00:00,10675.74,11092.52,10669.63,11081.98,245677
2022.10.18,00:00,11108.11,11378.48,11032.45,11271.25,268213
2022.10.19,00:00,11268.57,11329.49,11003.13,11103.09,259699
2022.10.20,00:00,11090.21,11281.78,10961.59,11014.71,268126
2022.10.21,00:00,11017.24,11339.80,10893.26,11331.13,261602
2022.10.24,00:00,11348.36,11485.96,11163.88,11412.67,301423
2022.10.25,00:00,11408.37,11686.92,11384.46,11541.06,248637
2022.10.26,00:00,11465.46,11656.15,11368.66,11426.42,265792
2022.10.27,00:00,11370.12,11489.55,10885.03,11054.74,273773
2022.10.28,00:00,11081.66,11582.63,11019.62,11582.62,252220
2022.10.31,00:00,11530.27,11547.16,11326.13,11411.38,215051
2022.11.01,00:00,11414.88,11578.13,11247.42,11279.57,226621
2022.11.02,00:00,11278.63,11418.31,10872.95,10905.73,230931
2022.11.03,00:00,10898.34,10959.41,10672.83,10693.50,244963
2022.11.04,00:00,10676.88,10938.50,10601.50,10838.75,260061
2022.11.07,00:00,10752.38,11001.07,10717.50,10976.76,235666
2022.11.08,00:00,10973.40,11193.08,10894.56,11052.49,230812
2022.11.09,00:00,11053.04,11124.75,10789.34,10809.29,249846
2022.11.10,00:00,10807.74,11642.57,10793.62,11641.33,247991
2022.11.11,00:00,11634.29,11841.10,11537.18,11800.08,251388
2022.11.14,00:00,11755.84,11862.96,11666.88,11732.33,220387
2022.11.15,00:00,11733.64,12083.15,11725.64,11859.29,259621
2022.11.16,00:00,11840.20,11922.57,11667.87,11732.30,243631
2022.11.17,00:00,11737.17,11788.12,11489.80,11711.27,232976
2022.11.18,00:00,11712.95,11807.96,11576.77,11679.74,219588
2022.11.21,00:00,11706.95,11708.20,11523.37,11557.72,211964
2022.11.22,00:00,11556.52,11732.17,11495.91,11712.01,189988
2022.11.23,00:00,11715.04,11868.45,11692.73,11853.18,191821
2022.11.24,00:00,11854.81,11908.68,11850.06,11888.93,75790
2022.11.25,00:00,11890.68,11899.68,11742.93,11762.18,117958
2022.11.28,00:00,11707.68,11765.13,11552.58,11600.13,203816
2022.11.29,00:00,11601.40,11681.18,11446.62,11498.78,207523
2022.11.30,00:00,11497.45,12056.95,11476.43,12054.70,228969
2022.12.01,00:00,12057.58,12122.62,11924.18,12017.57,232590
2022.12.02,00:00,12018.95,12049.21,11722.63,11960.72,217035
2022.12.05,00:00,11991.92,11996.54,11730.25,11796.68,203948
2022.12.06,00:00,11792.10,11829.88,11488.66,11552.07,226181
2022.12.07,00:00,11552.14,11582.98,11410.25,11485.47,225143
2022.12.08,00:00,11487.97,11674.88,11421.55,11627.00,210810
2022.12.09,00:00,11630.68,11725.94,11509.82,11544.07,187236
2022.12.12,00:00,11548.57,11708.10,11517.80,11688.32,167238
2022.12.13,00:00,11692.32,12208.69,11672.01,11825.52,236313
2022.12.14,00:00,11824.43,11941.39,11605.89,11764.94,215449
2022.12.15,00:00,11759.71,11774.92,11299.14,11342.90,224927
2022.12.16,00:00,11339.01,11384.00,11169.13,11212.50,225814
2022.12.19,00:00,11223.25,11305.71,11027.47,11079.53,194353
2022.12.20,00:00,11078.85,11143.47,10939.89,11089.28,236704
2022.12.21,00:00,11102.56,11286.51,11079.76,11252.88,207161
2022.12.22,00:00,11255.34,11282.53,10780.07,10950.98,209149
2022.12.23,00:00,10966.99,11048.38,10825.03,10973.96,200078
2022.12.27,00:00,11024.58,11090.21,10803.46,10820.72,186123
2022.12.28,00:00,10826.70,10905.59,10668.33,10693.00,199961
2022.12.29,00:00,10694.51,10982.93,10691.57,10942.85,178623
2022.12.30,00:00,10945.63,10967.50,10772.27,10957.13,180270
2023.01.03,00:00,11040.50,11096.75,10766.13,10861.54,236225
2023.01.04,00:00,10859.30,10982.13,10781.82,10901.07,216190
2023.01.05,00:00,10908.96,10962.65,10728.30,10759.39,214176
2023.01.06,00:00,10759.82,11082.39,10674.81,11028.55,204284
2023.01.09,00:00,11049.92,11306.08,11044.28,11105.41,199175
2023.01.10,00:00,11105.97,11210.99,11017.62,11203.40,199899
2023.01.11,00:00,11205.20,11400.83,11163.15,11396.78,182221
2023.01.12,00:00,11396.35,11502.20,11217.06,11449.67,223794
2023.01.13,00:00,11453.08,11548.71,11319.47,11530.48,194279
2023.01.16,00:00,11546.15,11570.77,11440.88,11498.00,76500
2023.01.17,00:00,11504.25,11619.38,11464.50,11554.60,184417
2023.01.18,00:00,11553.55,11691.61,11401.27,11415.59,201334
2023.01.19,00:00,11404.12,11420.55,11248.21,11329.59,198084
2023.01.20,00:00,11340.57,11623.57,11302.82,11615.51,176838
2023.01.23,00:00,11618.16,11922.25,11591.38,11874.13,176316
2023.01.24,00:00,11872.38,11946.82,11773.88,11909.17,176890
2023.01.25,00:00,11910.48,11913.08,11547.72,11813.70,203197
