2008-01-29 16:00:00,1807.67,1807.67,1807.67,1807.67
2008-01-30 09:00:00,1800.36,1809.08,1798.31,1806.53
2008-01-30 10:00:00,1806.73,1816.12,1804.09,1815.57
2008-01-30 11:00:00,1815.65,1816.52,1805.92,1807.97
2008-01-30 12:00:00,1807.82,1808.79,1804.12,1805.24
2008-01-30 13:00:00,1805.05,1807.82,1801.15,1802.76
2008-01-30 14:00:00,1803.02,1835.02,1802.48,1835.02
2008-01-30 15:00:00,1835.2,1843.2,1806.43,1807.71
2008-01-30 16:00:00,1807.66,1808.51,1807.66,1808.51
2008-01-31 09:00:00,1782.33,1794.17,1782.02,1794.11
2008-01-31 10:00:00,1792.27,1799.4,1789.54,1798.51
2008-01-31 11:00:00,1798.89,1830.55,1794.12,1824.5
2008-01-31 12:00:00,1824.75,1825.26,1813.73,1817.17
2008-01-31 13:00:00,1817.16,1830.02,1814.34,1824.86
2008-01-31 14:00:00,1825.06,1838.34,1824.63,1837.88
2008-01-31 15:00:00,1838.62,1853.81,1833.67,1836.61
2008-01-31 16:00:00,1841.27,1841.42,1841.27,1841.42
2008-02-01 09:00:00,1846.07,1855.25,1842.85,1851.22
2008-02-01 10:00:00,1851.77,1864.97,1826.43,1828.09
2008-02-01 11:00:00,1829.08,1841.79,1827.02,1841.28
2008-02-01 12:00:00,1841.27,1841.27,1833.11,1834.89
2008-02-01 13:00:00,1834.92,1847.8,1834.88,1842.44
2008-02-01 14:00:00,1842.0,1858.63,1840.71,1856.34
2008-02-01 15:00:00,1856.54,1860.59,1850.75,1854.33
2008-02-01 16:00:00,1855.27,1855.27,1855.27,1855.27
2008-02-04 09:00:00,1854.62,1854.62,1846.48,1849.66
2008-02-04 10:00:00,1849.87,1851.14,1838.42,1844.85
2008-02-04 11:00:00,1844.41,1848.34,1840.12,1840.47
2008-02-04 12:00:00,1840.49,1840.83,1833.33,1836.77
2008-02-04 13:00:00,1836.78,1837.55,1830.19,1837.17
2008-02-04 14:00:00,1836.77,1836.77,1828.11,1834.0
2008-02-04 15:00:00,1833.61,1836.39,1828.74,1829.26
2008-02-04 16:00:00,1828.8,1828.8,1828.8,1828.8
2008-02-05 09:00:00,1798.65,1811.89,1797.55,1810.03
2008-02-05 10:00:00,1809.99,1813.55,1798.76,1803.88
2008-02-05 11:00:00,1802.82,1806.81,1797.74,1805.31
2008-02-05 12:00:00,1805.42,1805.42,1793.89,1795.0
2008-02-05 13:00:00,1794.73,1798.26,1784.1,1785.88
2008-02-05 14:00:00,1785.65,1793.08,1781.08,1784.67
2008-02-05 15:00:00,1783.97,1784.81,1774.42,1774.49
2008-02-05 16:00:00,1773.49,1773.49,1773.49,1773.49
2008-02-06 09:00:00,1786.96,1786.96,1774.14,1780.0
2008-02-06 10:00:00,1780.97,1792.42,1778.62,1788.16
2008-02-06 11:00:00,1788.39,1795.82,1786.38,1789.21
2008-02-06 12:00:00,1789.26,1791.07,1778.63,1780.99
2008-02-06 13:00:00,1781.3,1781.88,1762.23,1762.23
2008-02-06 14:00:00,1763.69,1766.03,1751.35,1761.12
2008-02-06 15:00:00,1761.52,1764.03,1739.55,1740.96
2008-02-06 16:00:00,1740.95,1740.95,1740.95,1740.95
2008-02-07 09:00:00,1723.21,1734.74,1714.86,1715.44
2008-02-07 10:00:00,1717.34,1750.51,1717.34,1735.96
2008-02-07 11:00:00,1736.28,1739.87,1729.25,1738.97
2008-02-07 12:00:00,1738.81,1754.31,1737.54,1753.03
2008-02-07 13:00:00,1753.07,1775.0,1746.68,1775.0
2008-02-07 14:00:00,1774.05,1779.27,1744.94,1744.94
2008-02-07 15:00:00,1744.77,1753.55,1729.11,1752.11
2008-02-07 16:00:00,1753.52,1753.52,1753.3,1753.3
2008-02-08 09:00:00,1754.37,1769.78,1751.33,1768.4
2008-02-08 10:00:00,1768.35,1776.43,1765.46,1773.77
2008-02-08 11:00:00,1774.98,1779.48,1763.19,1763.19
2008-02-08 12:00:00,1763.3,1766.98,1758.97,1765.27
2008-02-08 13:00:00,1766.01,1766.19,1746.34,1756.68
2008-02-08 14:00:00,1756.54,1764.48,1752.79,1756.06
2008-02-08 15:00:00,1756.12,1775.88,1754.22,1772.58
2008-02-08 16:00:00,1773.74,1773.74,1773.74,1773.74
2008-02-11 09:00:00,1780.36,1784.69,1774.79,1778.03
2008-02-11 10:00:00,1778.87,1782.8,1770.91,1781.79
